class,particle_id,frequency_hz,radius_um,re_cm,initial_lateral_um,final_lateral_um,outlet,wall_state
dead,210,988080.6553731601,11.214981827477493,-0.013698980205450162,-22.345688880707005,-20.509787393079073,inner,
dead,211,988080.6553731601,12.453205953215113,0.030038604766445504,-23.9031126049254,-18.60092534616959,inner,
dead,212,988080.6553731601,11.499879920363822,0.05005185821380733,-24.663376259423195,-17.593229920568266,inner,
dead,213,988080.6553731601,11.979605931133108,-0.009934015337681736,-23.491821799169774,-21.25918377827101,inner,
dead,214,988080.6553731601,10.456106938598017,0.01360376695105266,-22.96897514954694,-19.82381272312588,inner,
dead,215,988080.6553731601,9.793297544010986,0.022164135337318588,-26.348328636121206,-20.35008544056541,inner,
dead,216,988080.6553731601,12.573716319411506,-0.005314594548845632,-23.790157614111713,-20.55231505204652,inner,
dead,217,988080.6553731601,12.247129605858817,-0.0066999570086312,-23.664842950206737,-21.55338301559844,inner,
dead,218,988080.6553731601,10.466702213692438,-0.0013903557467435615,-26.089212312195535,-22.490933040724098,inner,
dead,219,988080.6553731601,11.710963522613149,-0.026608380890796927,-22.550292456323135,-22.729742570806845,inner,
dead,220,988080.6553731601,10.427818132515641,-0.015342552004780333,-22.368567502626313,-20.48670103293243,inner,
dead,221,988080.6553731601,10.917734922320886,0.020844258211023776,-25.176948363257228,-20.12519531477601,inner,
dead,222,988080.6553731601,11.469926315032623,0.014557494379013726,-23.16690629246902,-18.546135254559715,inner,
dead,223,988080.6553731601,10.355430401949153,0.03543638427938406,-21.44378959963996,-16.852187493444504,inner,
dead,224,988080.6553731601,12.043443114383333,0.019891100872241396,-22.99673162607134,-18.67069519494784,inner,
dead,225,988080.6553731601,12.054524671576187,-0.008834791789397592,-24.67404859007366,-22.47889669365625,inner,
dead,226,988080.6553731601,10.88947967990729,-0.011587632089405954,-23.334450945581338,-21.03490634668716,inner,
dead,227,988080.6553731601,13.68599407026408,-0.018646656933734764,-22.754389242031685,-22.471475525115526,inner,
dead,228,988080.6553731601,11.763727161266528,-0.010633563521644815,-22.19070086550743,-19.81360037851811,inner,
dead,229,988080.6553731601,12.557488917384049,0.027496718860597732,-23.058448847451157,-17.823624063905545,inner,
dead,230,988080.6553731601,11.351846103372289,-0.014604523375360428,-24.122327739207755,-21.266630989691393,inner,
dead,231,988080.6553731601,12.606534601210777,-0.000817580367143033,-21.679835152100985,-19.507108703288875,inner,
dead,232,988080.6553731601,10.685910836409665,0.05663032234193694,-23.08650725939862,-15.74419969273252,inner,
dead,233,988080.6553731601,10.975751378472836,0.024891664452500312,-23.55400812901551,-19.718218592581593,inner,
dead,234,988080.6553731601,9.340464643287318,0.037598895711613435,-25.331224075732806,-19.497203506138213,inner,
dead,235,988080.6553731601,12.397478634740441,-0.009683942806627084,-23.334975108524453,-20.913756429019482,inner,
dead,236,988080.6553731601,10.614655965479024,-0.025866368016474725,-21.680870715961817,-19.946896486962675,inner,
dead,237,988080.6553731601,11.763440284731367,0.028665817143890382,-23.249073184697714,-17.86189506326136,inner,
dead,238,988080.6553731601,10.553192417172005,-0.0040973858385818665,-24.66088739110646,-23.28874498470316,inner,
dead,239,988080.6553731601,10.823740638626571,0.01058280546094486,-25.391116061310868,-21.48761100373514,inner,
dead,240,988080.6553731601,10.775863071350429,-0.011603414691441273,-22.079556484634903,-19.623696433685588,inner,
dead,241,988080.6553731601,13.51723521421235,0.0028367574929516583,-21.834307808132333,-18.554183501859725,inner,
dead,242,988080.6553731601,10.570134356302399,-0.011445142549503868,-24.684266432620845,-21.920405129269447,inner,
dead,243,988080.6553731601,11.286389610343859,0.03610582940642756,-22.800539736624582,-17.263045542380592,inner,
dead,244,988080.6553731601,12.137550988341475,0.013317095328959297,-22.62277866575849,-18.303048309931334,inner,
dead,245,988080.6553731601,12.532699086241086,-0.011804000591849417,-23.56724857635206,-23.207523839897238,inner,
dead,246,988080.6553731601,10.511146510408036,0.01186803699280084,-23.665798287147375,-19.863597872717495,inner,
dead,247,988080.6553731601,10.543306037467701,0.002292200383964988,-24.96201244960457,-21.940367901118517,inner,
dead,248,988080.6553731601,12.09393109292203,0.008914013791202447,-24.080763506539146,-20.346598930233203,inner,
dead,249,988080.6553731601,11.151909745464733,-0.02129156380658233,-23.141694366979173,-22.243815958009552,inner,
dead,250,988080.6553731601,12.061914045062405,-0.028096213205785387,-24.73109775203843,-25.74900529450367,lost,inner_wall_loss
dead,251,988080.6553731601,10.806809365328835,-0.024786998551616923,-22.020760274135913,-21.489605635049337,inner,
dead,252,988080.6553731601,9.286782787388399,0.029306802747232834,-22.788558801816404,-18.333246939014735,inner,
dead,253,988080.6553731601,12.121675493861785,0.024781569846489687,-22.86183343133565,-17.809261429041154,inner,
dead,254,988080.6553731601,12.126542272061362,-0.007435681528981741,-22.826857311456852,-20.395795085426478,inner,
dead,255,988080.6553731601,11.306093799525767,-0.01866546401107358,-25.49922915808862,-26.50482554004031,lost,inner_wall_loss
