class,particle_id,progress,theta_rad,lateral_m,x_m,y_m,outlet
dead,34,0.5,3.788655579076855,-2.6803905805321175e-05,-0.0008814737889845603,-0.0006655053158512819,inner
dead,34,0.5038461538461538,3.817799083531292,-2.6834395194404773e-05,-0.0008621094272124845,-0.0006912308053401441,inner
dead,34,0.5076923076923077,3.8469425879857293,-2.6864130559356267e-05,-0.0008419935137510082,-0.0007163922131047048,inner
dead,34,0.5115384615384615,3.8760860924401666,-2.6855008918244726e-05,-0.0008211138301632921,-0.0007409424638723396,inner
dead,34,0.5153846153846153,3.905229596894604,-2.6878778746869828e-05,-0.0007995422863940024,-0.0007649063986717561,inner
dead,34,0.5192307692307693,3.934373101349041,-2.687891777600144e-05,-0.0007772543573339403,-0.0007882255675887014,inner
dead,34,0.5230769230769231,3.9635166058034783,-2.6862125407071058e-05,-0.000754274448490593,-0.0008108829299422614,inner
dead,34,0.5269230769230769,3.9926601102579156,-2.680744899137867e-05,-0.0007306085278376759,-0.0008328420866753038,inner
dead,34,0.5307692307692308,4.021803614712353,-2.6766846130582037e-05,-0.0007063123387691025,-0.0008541211261914817,inner
dead,34,0.5346153846153846,4.050947119166791,-2.6722448246246584e-05,-0.000681393911328691,-0.0008746882828036557,inner
dead,34,0.5384615384615384,4.080090623621229,-2.6775131906952456e-05,-0.0006559350589824373,-0.0008946057406954767,inner
dead,34,0.5423076923076923,4.109234128075666,-2.6759200205230408e-05,-0.0006298540823333707,-0.0009137260756681491,inner
dead,34,0.5461538461538461,4.138377632530104,-2.6729080446716635e-05,-0.0006032077595426386,-0.0009320740948273712,inner
dead,34,0.55,4.167521136984542,-2.6733700484289286e-05,-0.0005760453127999769,-0.0009496743162799406,inner
dead,34,0.5538461538461539,4.196664641438979,-2.6735099314009298e-05,-0.0005483675947063157,-0.0009664800060706054,inner
dead,34,0.5576923076923077,4.225808145893417,-2.6742961974664798e-05,-0.0005202025940812835,-0.0009824845227237144,inner
dead,34,0.5615384615384615,4.254951650347855,-2.6744731413921806e-05,-0.000491567619490269,-0.0009976626388422123,inner
dead,34,0.5653846153846154,4.2840951548022925,-2.677968721528783e-05,-0.0004625039444022195,-0.0010120359551917468,inner
dead,34,0.5692307692307692,4.31323865925673,-2.6765429986230634e-05,-0.0004330000882244375,-0.00102551732761005,inner
dead,34,0.573076923076923,4.342382163711168,-2.677429475856352e-05,-0.0004031118872740533,-0.001038159815477225,inner
dead,34,0.5769230769230769,4.371525668165606,-2.6787387699903878e-05,-0.0003728559604276904,-0.0010499349828919289,inner
dead,34,0.5807692307692308,4.400669172620043,-2.679693548462661e-05,-0.00034225486753616856,-0.0010608248086264188,inner
dead,34,0.5846153846153846,4.429812677074481,-2.6808172422151123e-05,-0.00031133615657074774,-0.001070824148217626,inner
dead,34,0.5884615384615385,4.458956181528919,-2.68159016987002e-05,-0.00028012431919308746,-0.0010799187383376911,inner
dead,34,0.5923076923076923,4.488099685983356,-2.6811826265078806e-05,-0.00024864396720004726,-0.0010880919020354182,inner
dead,34,0.5961538461538461,4.517243190437794,-2.680481590538267e-05,-0.00021692449492597486,-0.0010953443186993367,inner
dead,34,0.6,4.546386694892232,-2.68287025465703e-05,-0.0001849990219088792,-0.0011017022549583094,inner
dead,34,0.6038461538461538,4.5755301993466695,-2.68201246662915e-05,-0.00015288225549754333,-0.0011070973564489882,inner
dead,34,0.6076923076923076,4.604673703801107,-2.685964582464317e-05,-0.00012061403104798804,-0.0011116037252713695,inner
dead,34,0.6115384615384616,4.633817208255545,-2.68880315011054e-05,-8.821192961348026e-05,-0.0011151582523626171,inner
dead,34,0.6153846153846154,4.662960712709983,-2.6916975985628986e-05,-5.570511173275067e-05,-0.0011177686150515259,inner
dead,34,0.6192307692307693,4.69210421716442,-2.6923359451164884e-05,-2.3120258931418474e-05,-0.0011194086236671554,inner
dead,34,0.6230769230769231,4.721247721618858,-2.691163994704695e-05,9.51298568898434e-06,-0.0011200804102469344,inner
dead,34,0.6269230769230769,4.750391226073296,-2.6932307353841406e-05,4.2166479133107703e-05,-0.0011198330438319522,inner
dead,34,0.6307692307692307,4.779534730527733,-2.693380882344585e-05,7.481262461429558e-05,-0.0011186143690506268,inner
dead,34,0.6346153846153846,4.808678234982171,-2.6895088663800764e-05,0.00010742027283192545,-0.0011164036715893924,inner
dead,34,0.6384615384615384,4.837821739436609,-2.6900310783285693e-05,0.00013996741779537757,-0.001113285960174324,inner
dead,34,0.6423076923076924,4.8669652438910465,-2.689660235817084e-05,0.00017242280367986434,-0.001109210327930287,inner
dead,34,0.6461538461538462,4.896108748345484,-2.6895769762949087e-05,0.00020475995785188236,-0.0011041911628904366,inner
dead,34,0.65,4.925252252799922,-2.6910831068969334e-05,0.00023695408326632704,-0.0010982446429553612,inner
dead,34,0.6538461538461539,4.9543957572543595,-2.6902436994141842e-05,0.0002689701875495129,-0.0010913363911703494,inner
dead,34,0.6576923076923077,4.983539261708797,-2.6873485721889818e-05,0.0003007796261576777,-0.0010834747215810818,inner
dead,34,0.6615384615384615,5.012682766163235,-2.6916356533651924e-05,0.0003323794261937823,-0.001074754640836863,inner
dead,34,0.6653846153846154,5.041826270617673,-2.6902729134925747e-05,0.00036370888048371363,-0.00106505898101496,inner
dead,34,0.6692307692307692,5.07096977507211,-2.6943739383598824e-05,0.0003947738357753319,-0.001054501319432638,inner
dead,34,0.6730769230769231,5.100113279526548,-2.6957817668405673e-05,0.00042552243569725584,-0.0010430122652345696,inner
dead,34,0.676923076923077,5.129256783980986,-2.6947451459310336e-05,0.00045592702436668647,-0.0010306039007685723,inner
dead,34,0.6807692307692308,5.158400288435423,-2.6911381487918492e-05,0.00048595895861757544,-0.0010172856851711986,inner
dead,34,0.6846153846153846,5.187543792889861,-2.6896229758412723e-05,0.0005156110568272954,-0.0010031109208315419,inner
dead,34,0.6884615384615385,5.216687297344299,-2.6910357939057e-05,0.0005448633600124338,-0.0009880975244283417,inner
dead,34,0.6923076923076923,5.2458308017987365,-2.690197621723136e-05,0.0005736672441437063,-0.000972211341515685,inner
dead,34,0.6961538461538461,5.274974306253174,-2.6939250325316567e-05,0.0006020316042822815,-0.0009555243133538626,inner
dead,34,0.7,5.304117810707612,-2.697406427662253e-05,0.0006299090940093472,-0.0009380074907612475,inner
dead,34,0.7038461538461539,5.33326131516205,-2.6973555987605812e-05,0.0006572566621002207,-0.0009196481102686225,inner
dead,34,0.7076923076923077,5.362404819616487,-2.6979508359916324e-05,0.000684072832116603,-0.0009004964489091643,inner
dead,34,0.7115384615384616,5.391548324070925,-2.697486219218106e-05,0.0007103242796312731,-0.000880554338556433,inner
dead,34,0.7153846153846154,5.420691828525363,-2.697405681689847e-05,0.0007359966953558002,-0.0008598497404276501,inner
dead,34,0.7192307692307692,5.4498353329798,-2.6987890105783643e-05,0.0007610751505628498,-0.0008384074964328703,inner
dead,34,0.7230769230769231,5.478978837434238,-2.7021301478715315e-05,0.0007855421307006622,-0.000816247958431029,inner
dead,34,0.7269230769230769,5.508122341888676,-2.6999970716546607e-05,0.0008093252183799033,-0.0007933353529747218,inner
dead,34,0.7307692307692307,5.5372658463431135,-2.6914956878084242e-05,0.0008323937363306008,-0.0007696857328815338,inner
dead,34,0.7346153846153847,5.566409350797551,-2.6915095185079042e-05,0.0008548344295916191,-0.0007454221463285688,inner
dead,34,0.7384615384615385,5.595552855251989,-2.685284403290535e-05,0.0008765200876395488,-0.000720463835930413,inner
dead,34,0.7423076923076923,5.624696359706427,-2.689553452142846e-05,0.0008975589509133122,-0.0006949400162578574,inner
dead,34,0.7461538461538462,5.653839864160864,-2.6884256795201726e-05,0.0009178112310697267,-0.0006687692630627087,inner
dead,34,0.75,5.682983368615302,-2.690454672133279e-05,0.000937326048554999,-0.0006420264155810586,inner
dead,34,0.7538461538461538,5.71212687306974,-2.685934641003212e-05,0.0009560068924466604,-0.000614677779525444,inner
dead,34,0.7576923076923077,5.741270377524177,-2.684715586299809e-05,0.0009739176541602622,-0.00058680295674447,inner
dead,34,0.7615384615384615,5.770413881978615,-2.6862549852906568e-05,0.0009910393137964864,-0.0005584200377273688,inner
dead,34,0.7653846153846153,5.799557386433053,-2.6830571832929623e-05,0.001007292009778379,-0.0005295147897244302,inner
dead,34,0.7692307692307693,5.82870089088749,-2.682981118323674e-05,0.0010227293161744406,-0.0005001505567188386,inner
dead,34,0.7730769230769231,5.857844395341928,-2.6797729925279803e-05,0.0010372820852275347,-0.0004703228352239471,inner
dead,34,0.7769230769230769,5.886987899796366,-2.6778763373432626e-05,0.0010509767898190794,-0.0004400768499793648,inner
dead,34,0.7807692307692308,5.9161314042508035,-2.675912683842251e-05,0.0010637887554993256,-0.00040943179006476543,inner
dead,34,0.7846153846153846,5.945274908705241,-2.675024694141655e-05,0.0010757170672280173,-0.00037841739097708836,inner
dead,34,0.7884615384615384,5.974418413159679,-2.6769440445319038e-05,0.0010867675903134697,-0.00034706434457280205,inner
dead,34,0.7923076923076923,6.003561917614117,-2.675373168477893e-05,0.0010968706787316221,-0.00031537840805432476,inner
dead,34,0.7961538461538461,6.032705422068554,-2.6757629590266106e-05,0.0011060686608956422,-0.0002834034657260788,inner
dead,34,0.8,6.061848926522992,-2.6749488260869298e-05,0.0011143226303234363,-0.00025115740142711324,inner
dead,34,0.8038461538461539,6.09099243097743,-2.6772788148186655e-05,0.0011216670792410942,-0.00021867737284134365,inner
dead,34,0.8076923076923077,6.120135935431867,-2.67655587492712e-05,0.0011280345375478907,-0.0001859771356939413,inner
dead,34,0.8115384615384615,6.149279439886305,-2.6778338706409843e-05,0.0011334682678731003,-0.0001530944312939136,inner
dead,34,0.8153846153846154,6.178422944340743,-2.6813805685632948e-05,0.0011379657620960834,-0.00012005565492979302,inner
dead,34,0.8192307692307692,6.2075664487951805,-2.684321974707266e-05,0.0011414939658039855,-8.688419686016797e-05,inner
dead,34,0.823076923076923,6.236709953249618,-2.6851187828414037e-05,0.001144033592577519,-5.360773223481184e-05,inner
dead,34,0.8269230769230769,6.265853457704056,-2.6815785155281814e-05,0.001145559593953263,-2.0255634612158303e-05,inner
dead,34,0.8307692307692308,6.294996962158494,-2.676083254922712e-05,0.0011460935538429686,1.3139933518153925e-05,inner
dead,34,0.8346153846153846,6.324140466612931,-2.676005168027785e-05,0.0011457079546026863,4.65508246176512e-05,inner
dead,34,0.8384615384615385,6.353283971067369,-2.6763918789012148e-05,0.0011443527986007358,7.995064247444357e-05,inner
dead,34,0.8423076923076923,6.382427475521807,-2.6744833903415515e-05,0.0011420008892167046,0.00011330905444933063,inner
dead,34,0.8461538461538461,6.411570979976244,-2.6745034518061968e-05,0.0011386955407442544,0.00014660044584354702,inner
dead,34,0.85,6.440714484430682,-2.6713649134770313e-05,0.0011343882203348208,0.00017979089235044485,inner
dead,34,0.8538461538461538,6.46985798888512,-2.6680384180398403e-05,0.0011291114451928632,0.00021285443601012558,inner
dead,34,0.8576923076923076,6.4990014933395575,-2.6676354995018594e-05,0.0011228994555732609,0.0002457689135373489,inner
dead,34,0.8615384615384616,6.528144997793995,-2.6607957393630884e-05,0.0011156651167082527,0.00027848736657741236,inner
dead,34,0.8653846153846154,6.557288502248433,-2.660811662562217e-05,0.0011075435695097325,0.0003110104286886941,inner
dead,34,0.8692307692307693,6.5864320067028705,-2.6565352633341043e-05,0.0010984325881560895,0.00034328437022857324,inner
dead,34,0.8730769230769231,6.615575511157308,-2.658264730704743e-05,0.001088438037314045,0.0003753101126973816,inner
dead,34,0.8769230769230769,6.644719015611746,-2.6590787113082314e-05,0.001077500933459756,0.0004070416807486302,inner
dead,34,0.8807692307692307,6.673862520066184,-2.6578581093586934e-05,0.0010656196287986044,0.0004384469755110208,inner
dead,34,0.8846153846153846,6.703006024520621,-2.6565954295323177e-05,0.0010528224086630608,0.0004695052171439796,inner
dead,34,0.8884615384615384,6.732149528975059,-2.65452127870259e-05,0.001039112438217886,0.0005001864407728841,inner
dead,34,0.8923076923076924,6.761293033429497,-2.6543515501894115e-05,0.0010245252304175042,0.0005304757471589743,inner
dead,34,0.8961538461538462,6.790436537883934,-2.6533494575085623e-05,0.001009047601894377,0.0005603356045935702,inner
dead,34,0.9,6.819580042338372,-2.6536585306063045e-05,0.0009927109059710395,0.0005897503065516547,inner
dead,34,0.9038461538461539,6.84872354679281,-2.6528896955059127e-05,0.0009755073841571285,0.0006186829566422785,inner
dead,34,0.9076923076923077,6.8778670512472475,-2.6495649768535756e-05,0.0009574390746715229,0.0006470996489288627,inner
dead,34,0.9115384615384615,6.907010555701685,-2.6473008045535394e-05,0.0009385515391975468,0.0006749946315966242,inner
dead,34,0.9153846153846154,6.936154060156123,-2.646161220509164e-05,0.0009188601699725032,0.0007023449132985255,inner
dead,34,0.9192307692307692,6.965297564610561,-2.6473032462533576e-05,0.0008983895582992937,0.0007291347452353833,inner
dead,34,0.9230769230769231,6.994441069064998,-2.6457173802569932e-05,0.0008771167893371006,0.0007553102983437779,inner
dead,34,0.926923076923077,7.023584573519436,-2.6450550309433723e-05,0.0008550881360964616,0.0007808712113965475,inner
dead,34,0.9307692307692308,7.052728077973874,-2.6438783735040516e-05,0.0008323106997660514,0.0008057859962628,inner
dead,34,0.9346153846153846,7.081871582428311,-2.6460226464873984e-05,0.0008088307004194338,0.000830059690863555,inner
dead,34,0.9384615384615385,7.111015086882749,-2.6428449940899038e-05,0.0007846060544186094,0.0008536103721588675,inner
dead,34,0.9423076923076923,7.140158591337187,-2.6455198714299393e-05,0.0007597345347044032,0.000876497612755888,inner
dead,34,0.9461538461538461,7.1693020957916245,-2.644841048907209e-05,0.0007341736545638248,0.0008986343367549367,inner
dead,34,0.95,7.198445600246062,-2.6409012377348313e-05,0.0007079473916011391,0.0009199999284751204,inner
dead,34,0.9538461538461539,7.2275891047005,-2.6392884396145602e-05,0.0006811131770433136,0.0009406186309425923,inner
dead,34,0.9576923076923077,7.256732609154938,-2.6417622123715382e-05,0.0006537018199126844,0.0009604879372931992,inner
dead,34,0.9615384615384616,7.285876113609375,-2.6399562174537583e-05,0.0006256871659443957,0.0009795225042099236,inner
dead,34,0.9653846153846154,7.315019618063813,-2.6337111012523893e-05,0.0005970948273570513,0.0009977020432994687,inner
dead,34,0.9692307692307692,7.344163122518251,-2.6299756821565467e-05,0.0005679867782750829,0.0010150685636766488,inner
dead,34,0.9730769230769231,7.373306626972688,-2.631212332135285e-05,0.0005383971808305813,0.001031629447986856,inner
dead,34,0.9769230769230769,7.402450131427126,-2.6321516343970365e-05,0.0005083232856860312,0.001047324937665355,inner
dead,34,0.9807692307692307,7.431593635881564,-2.6284276217155012e-05,0.0004777720089190689,0.0010621012756510337,inner
dead,34,0.9846153846153847,7.460737140336001,-2.62451037786856e-05,0.00044679037493062395,0.0010759844779228997,inner
dead,34,0.9884615384615385,7.489880644790439,-2.624158762804748e-05,0.00041541844814801026,0.0010889969137830822,inner
dead,34,0.9923076923076923,7.519024149244877,-2.6226526824075435e-05,0.00038366352534693405,0.0011010836199910378,inner
dead,34,0.9961538461538462,7.5481676536993145,-2.61866613419582e-05,0.00035154906938808815,0.0011122206365642448,inner
dead,34,1.0,7.577311158153752,-2.6187047096211786e-05,0.00031912284709667685,0.0011224593898556418,inner
dead,35,0.0,0.0,-2.2196005206190583e-05,0.0010368090665333809,-3.641322963740185e-07,inner
dead,35,0.0038461538461538464,0.0291435044544374,-2.2172909923793418e-05,0.001036841264441786,2.9862011782975315e-05,inner
dead,35,0.007692307692307693,0.0582870089088748,-2.216508625149751e-05,0.0010360073312640303,6.009035027479508e-05,inner
dead,35,0.011538461538461539,0.0874305133633122,-2.2198818036762132e-05,0.0010343333464217337,9.029837528536051e-05,inner
dead,35,0.015384615384615385,0.1165740178177496,-2.215209688437239e-05,0.00103169825109554,0.00012045179065086215,inner
dead,35,0.019230769230769232,0.145717522272187,-2.2131899395805958e-05,0.0010282102271018784,0.00015053170117724826,inner
dead,35,0.023076923076923078,0.1748610267266244,-2.2150176784194664e-05,0.0010238829898391796,0.00018051664634571727,inner
dead,35,0.026923076923076925,0.2040045311810618,-2.2178731856547587e-05,0.001018691185600823,0.00021037909280672762,inner
dead,35,0.03076923076923077,0.23314803563549918,-2.217493114756732e-05,0.001012596576553921,0.00024008522929137448,inner
dead,35,0.03461538461538462,0.2622915400899366,-2.214590405564304e-05,0.0010056110237659473,0.0002696086139994753,inner
dead,35,0.038461538461538464,0.291435044544374,-2.211385859342699e-05,0.0009977615878786603,0.0002989278683338676,inner
dead,35,0.04230769230769231,0.32057854899881144,-2.2071739890076266e-05,0.0009890475325362344,0.00032801551193517673,inner
dead,35,0.046153846153846156,0.34972205345324886,-2.2003775822062558e-05,0.0009794608894116996,0.0003568406074248627,inner
dead,35,0.05,0.3788655579076863,-2.205152425206715e-05,0.0009691421956389833,0.00038542649965687677,inner
dead,35,0.05384615384615385,0.4080090623621237,-2.199614887436139e-05,0.0009578936579825132,0.0004136745540493295,inner
dead,35,0.057692307692307696,0.4371525668165611,-2.198230684243229e-05,0.00094585951022269,0.0004416112158830641,inner
dead,35,0.06153846153846154,0.46629607127099854,-2.192430755687159e-05,0.0009329706486745781,0.00046917849202746846,inner
dead,35,0.06538461538461539,0.49543957572543595,-2.1940857447102737e-05,0.0009193443338908881,0.0004964038797452152,inner
dead,35,0.06923076923076923,0.5245830801798733,-2.1962992030757245e-05,0.0009049282177589757,0.0005232361241173587,inner
dead,35,0.07307692307692308,0.5537265846343107,-2.1997321225083638e-05,0.0008897392381189236,0.0005496558305803038,inner
dead,35,0.07692307692307693,0.582870089088748,-2.1998382199401497e-05,0.0008737506468954421,0.0005756166288755562,inner
dead,35,0.08076923076923077,0.6120135935431854,-2.2023802348441443e-05,0.0008570245515253256,0.0006011258872373359,inner
dead,35,0.08461538461538462,0.6411570979976228,-2.200867472776355e-05,0.0008395206306911562,0.0006261252607824531,inner
dead,35,0.08846153846153847,0.6703006024520601,-2.2011909567900104e-05,0.0008213018876284376,0.0006506259867921556,inner
dead,35,0.09230769230769231,0.6994441069064975,-2.1987867732029315e-05,0.0008023467847925399,0.0006745792275629513,inner
dead,35,0.09615384615384616,0.7285876113609349,-2.19620306676615e-05,0.0007826915774919688,0.0006979789282362965,inner
dead,35,0.1,0.7577311158153722,-2.192895506618467e-05,0.0007623484564375619,0.0007208009074713448,inner
dead,35,0.10384615384615385,0.7868746202698096,-2.1869910460405866e-05,0.0007413211167986249,0.000743011741661007,inner
dead,35,0.1076923076923077,0.816018124724247,-2.1879440205207273e-05,0.0007196943380100607,0.0007646582194475495,inner
dead,35,0.11153846153846154,0.8451616291786843,-2.187345040778236e-05,0.0006974248480745657,0.0007856635954899572,inner
dead,35,0.11538461538461539,0.8743051336331217,-2.1836583706505472e-05,0.0006745219569518923,0.0008059968782136604,inner
dead,35,0.11923076923076924,0.903448638087559,-2.1821546231009622e-05,0.0006510399213704035,0.0008256792927344212,inner
dead,35,0.12307692307692308,0.9325921425419964,-2.183757236903874e-05,0.0006270023400972443,0.0008447020563374107,inner
dead,35,0.12692307692307692,0.9617356469964338,-2.182247317986763e-05,0.0006023905829890586,0.0008629995961429063,inner
dead,35,0.13076923076923078,0.9908791514508711,-2.185866182934934e-05,0.0005772735354063276,0.0008806223006003757,inner
dead,35,0.1346153846153846,1.0200226559053085,-2.1866215182334486e-05,0.0005516254378178009,0.0008974896205360271,inner
dead,35,0.13846153846153847,1.049166160359746,-2.18291711014579e-05,0.0005254615405106893,0.0009135714398710188,inner
dead,35,0.1423076923076923,1.0783096648141834,-2.1776236959772895e-05,0.0004988209749516583,0.0009288764737032306,inner
dead,35,0.14615384615384616,1.107453169268621,-2.1752645873992633e-05,0.00047174808087274657,0.0009434305200062352,inner
dead,35,0.15,1.1365966737230584,-2.172223075241933e-05,0.00044424749116138326,0.0009571891764583755,inner
dead,35,0.15384615384615385,1.1657401781774959,-2.1734792634663504e-05,0.00041636312020839196,0.0009701852435976599,inner
dead,35,0.1576923076923077,1.1948836826319333,-2.170976934789174e-05,0.0003880841210721032,0.000982334046777333,inner
dead,35,0.16153846153846155,1.2240271870863708,-2.1683673834376256e-05,0.00035945019209553813,0.0009936573812680284,inner
dead,35,0.16538461538461538,1.2531706915408083,-2.1653350711811274e-05,0.00033048443053343397,0.0010041418848410028,inner
dead,35,0.16923076923076924,1.2823141959952458,-2.1612299888105755e-05,0.0003012095839347015,0.0010137715954923639,inner
dead,35,0.17307692307692307,1.3114577004496832,-2.159434481182251e-05,0.00027166037936288346,0.0010225698692265556,inner
dead,35,0.17692307692307693,1.3406012049041207,-2.1637434471488073e-05,0.00024186901443985816,0.001030565851261258,inner
dead,35,0.18076923076923077,1.3697447093585582,-2.1591520870708324e-05,0.00021182309614219596,0.0010376067308386428,inner
dead,35,0.18461538461538463,1.3988882138129957,-2.1570280699865707e-05,0.00018157679664342508,0.0010437956875066394,inner
dead,35,0.18846153846153846,1.4280317182674331,-2.1578554700724216e-05,0.0001511543108646621,0.0010491319044132706,inner
dead,35,0.19230769230769232,1.4571752227218706,-2.155379310776636e-05,0.00012057071675373562,0.001053548442156719,inner
dead,35,0.19615384615384615,1.486318727176308,-2.152524421769887e-05,8.985768190550646e-05,0.0010570694598858977,inner
dead,35,0.2,1.5154622316307456,-2.1540069421589022e-05,5.904490542008434e-05,0.0010597381988969948,inner
dead,35,0.20384615384615384,1.544605736085183,-2.155217720300642e-05,2.815277456871641e-05,0.001061505820476899,inner
dead,35,0.2076923076923077,1.5737492405396205,-2.152269545723759e-05,-2.792778635859537e-06,0.001062331097278422,inner
dead,35,0.21153846153846154,1.602892744994058,-2.150012918799838e-05,-3.376262739386141e-05,0.001062260952879205,inner
dead,35,0.2153846153846154,1.6320362494484955,-2.1482240525939195e-05,-6.473095819390866e-05,0.0010612924248496452,inner
dead,35,0.21923076923076923,1.661179753902933,-2.1524325102464693e-05,-9.567595200104112e-05,0.0010594806731248293,inner
dead,35,0.2230769230769231,1.6903232583573704,-2.1530697663848295e-05,-0.00012656660275317698,0.0010567308572685468,inner
dead,35,0.22692307692307692,1.7194667628118079,-2.155502959529563e-05,-0.00015738058027841228,0.001053097959328409,inner
dead,35,0.23076923076923078,1.7486102672662454,-2.1532444532164198e-05,-0.0001880827031689984,0.0010485199936640848,inner
dead,35,0.23461538461538461,1.7777537717206828,-2.1550749410092073e-05,-0.00021865938150798548,0.0010430868850979439,inner
dead,35,0.23846153846153847,1.8068972761751203,-2.1535819450863668e-05,-0.0002490718147260661,0.0010367294455725217,inner
dead,35,0.2423076923076923,1.8360407806295578,-2.1548503793336246e-05,-0.0002793061676583361,0.0010295118563078427,inner
dead,35,0.24615384615384617,1.8651842850839953,-2.1528172995684368e-05,-0.00030932223499460847,0.0010213805725952428,inner
dead,35,0.25,1.8943277895384327,-2.1538606465152924e-05,-0.00033911083117953806,0.0010124032799846369,inner
dead,35,0.25384615384615383,1.9234712939928702,-2.1562964084888983e-05,-0.00036864341155188376,0.0010025701298016331,inner
dead,35,0.25769230769230766,1.9526147984473077,-2.1555736007134443e-05,-0.00039787947868720507,0.0009918457743636451,inner
dead,35,0.26153846153846155,1.9817583029017452,-2.1609224359281827e-05,-0.00042682684310734354,0.0009803247066138474,inner
dead,35,0.2653846153846154,2.0109018073561824,-2.1655751695972756e-05,-0.00045543763969875485,0.0009679522170422809,inner
dead,35,0.2692307692307692,2.0400453118106197,-2.1658997221484766e-05,-0.00048367073111671096,0.0009547055813981356,inner
dead,35,0.27307692307692305,2.069188816265057,-2.1696382251139992e-05,-0.0005115342744144026,0.0009406654941081014,inner
dead,35,0.27692307692307694,2.098332320719494,-2.1683928424645942e-05,-0.0005389657380240594,0.0009257685241092175,inner
dead,35,0.28076923076923077,2.1274758251739314,-2.164309491259458e-05,-0.0005659486486786479,0.0009100470983822019,inner
dead,35,0.2846153846153846,2.1566193296283687,-2.160023857011927e-05,-0.0005924717768557608,0.0008935373596046811,inner
dead,35,0.28846153846153844,2.185762834082806,-2.1630736641011215e-05,-0.000618554546249378,0.0008763150399570072,inner
dead,35,0.2923076923076923,2.214906338537243,-2.1596320258802853e-05,-0.0006440983909988968,0.000858278639204688,inner
dead,35,0.29615384615384616,2.2440498429916804,-2.1540565538158093e-05,-0.0006691031546296054,0.000839480618962269,inner
dead,35,0.3,2.2731933474461177,-2.1570074032244492e-05,-0.0006936132344839485,0.0008200199343756318,inner
dead,35,0.3038461538461538,2.302336851900555,-2.1567320256938406e-05,-0.0007175359767385807,0.000799819110471762,inner
dead,35,0.3076923076923077,2.331480356354992,-2.157542925589461e-05,-0.0007408776042629414,0.0007789282097685974,inner
dead,35,0.31153846153846154,2.3606238608094294,-2.1530319604593762e-05,-0.0007635736376506022,0.0007573179014289923,inner
dead,35,0.3153846153846154,2.3897673652638667,-2.152973926998546e-05,-0.0007856712398791987,0.0007350770875201131,inner
dead,35,0.3192307692307692,2.418910869718304,-2.150061550857733e-05,-0.0008070997569441504,0.000712172135668581,inner
dead,35,0.3230769230769231,2.448054374172741,-2.1480988141626935e-05,-0.0008278675744191414,0.0006886485752278223,inner
dead,35,0.3269230769230769,2.4771978786271784,-2.152081081894857e-05,-0.0008479958408830967,0.0006645566654492203,inner
dead,35,0.33076923076923076,2.5063413830816157,-2.1534238952632953e-05,-0.0008674018085835067,0.0006398602929397076,inner
dead,35,0.3346153846153846,2.535484887536053,-2.1558363396372157e-05,-0.0008860970445836496,0.0006146033416560663,inner
dead,35,0.3384615384615385,2.56462839199049,-2.1499819648384936e-05,-0.0009039880842506596,0.0005887538522407171,inner
dead,35,0.3423076923076923,2.5937718964449274,-2.1546973057862784e-05,-0.0009212142430503052,0.0005624399349034137,inner
dead,35,0.34615384615384615,2.6229154008993647,-2.1540908816428147e-05,-0.0009376284188363345,0.0005355947757802739,inner
dead,35,0.35,2.652058905353802,-2.1486556146472422e-05,-0.0009532178559414367,0.0005082471155301648,inner
dead,35,0.35384615384615387,2.681202409808239,-2.1479201186363246e-05,-0.0009680512651341803,0.0004804671637424213,inner
dead,35,0.3576923076923077,2.7103459142626765,-2.1481760294700986e-05,-0.0009820838220869455,0.0004522584904992353,inner
dead,35,0.36153846153846153,2.7394894187171137,-2.1421932293820974e-05,-0.0009952371656973154,0.00042361458342759134,inner
dead,35,0.36538461538461536,2.768632923171551,-2.1424608918907904e-05,-0.0010076127556732852,0.00039461175765457597,inner
dead,35,0.36923076923076925,2.797776427625988,-2.1387995625329804e-05,-0.0010191061716191582,0.00036523349353550534,inner
dead,35,0.3730769230769231,2.8269199320804255,-2.137602386453359e-05,-0.0010297661579819874,0.0003355284106686204,inner
dead,35,0.3769230769230769,2.8560634365348627,-2.1347680370532595e-05,-0.0010395444622810337,0.0003055072831307792,inner
dead,35,0.38076923076923075,2.8852069409893,-2.133937489720827e-05,-0.0010484666647027083,0.0002752065230709754,inner
dead,35,0.38461538461538464,2.9143504454437372,-2.131502296281035e-05,-0.001056489877372933,0.0002446412888172314,inner
dead,35,0.38846153846153847,2.9434939498981745,-2.1321068249418593e-05,-0.0010636515557809157,0.00021384856087635644,inner
dead,35,0.3923076923076923,2.9726374543526117,-2.1362840690504556e-05,-0.0010699506430269367,0.0001828527048582189,inner
dead,35,0.39615384615384613,3.001780958807049,-2.132088544340457e-05,-0.0010752635131150029,0.00015165832491147987,inner
dead,35,0.4,3.0309244632614862,-2.1321815442434373e-05,-0.001079709275894545,0.00012031496217221988,inner
dead,35,0.40384615384615385,3.0600679677159235,-2.13108954120639e-05,-0.0010832293857399448,8.884011211430461e-05,inner
dead,35,0.4076923076923077,3.0892114721703607,-2.134707801054809e-05,-0.0010858787522443633,5.726546405117562e-05,inner
dead,35,0.4115384615384615,3.118354976624798,-2.1313822762086462e-05,-0.0010875381289754311,2.5609144095710524e-05,inner
